Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,color_siblings (product.metafields.custom.color_siblings),dimensions (product.metafields.custom.dimensions)
calvium-transitus-ash-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-transitus-golden-khaki,Calvium Transitus | Golden Khaki,"<p>The Calvium Transitus Travel Shoulder Bag combines spacious storage, lightweight comfort, and modern everyday functionality. Designed with a roomy main compartment, it provides ample space for essentials such as a tablet, wallet, cosmetics, water bottle, clothing, travel accessories, and personal belongings. Multiple exterior pockets offer convenient access to frequently used items, while secure zip closures help keep belongings organized and protected. The adjustable shoulder strap provides comfortable carrying during long journeys and daily commutes. Finished with contrasting leather accents and a versatile contemporary design, this practical bag is ideal for travel, shopping, work, weekend trips, and everyday adventures</p>",Calvium,Luggage & Bags > Duffel Bags > Gym Duffel Bags,Duffle Sling Bag,"Carry-Ons, Duffle Sling Bag, New Arrivals, Color: Golden Khaki, color-group:transitus, color:golden-khaki",true,,,product.metafields.shopify.color-pattern,,,,,,,H 0023-golden-khaki,0.0,shopify,15,deny,manual,4600.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1hYDT-qj1b4Ks530G4q4IR8p2EeBWkBUi_s2400_7fc0f81a-c869-4365-b7ce-3ba743cc4827.jpg?v=1785267243,1,Calvium Transitus | Golden Khaki,false,,,,,,,,khaki; sage-green,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349579.jpg?v=1769743741,kg,,,active,"calvium-transitus-forest-green,calvium-transitus-ash-grey,calvium-transitus-golden-khaki,calvium-transitus-morning-sage",<ul><li><strong>Height:</strong> 26 cm</li><li><strong>Width:</strong> 36 cm</li><li><strong>Base:</strong> 12 cm</li></ul>
calvium-transitus-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-transitus-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-transitus-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-transitus-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-transitus-morning-sage,Calvium Transitus | Morning Sage,"<p>The Calvium Transitus Travel Shoulder Bag combines spacious storage, lightweight comfort, and modern everyday functionality. Designed with a roomy main compartment, it provides ample space for essentials such as a tablet, wallet, cosmetics, water bottle, clothing, travel accessories, and personal belongings. Multiple exterior pockets offer convenient access to frequently used items, while secure zip closures help keep belongings organized and protected. The adjustable shoulder strap provides comfortable carrying during long journeys and daily commutes. Finished with contrasting leather accents and a versatile contemporary design, this practical bag is ideal for travel, shopping, work, weekend trips, and everyday adventures</p>",,,Duffle Sling Bag,"Carry-Ons, Duffle Sling Bag, New Arrivals, Color: Morning Sage, color-group:transitus, color:morning-sage",,,,,,,,,,,H 0023-morning-sage,0.0,shopify,15,deny,manual,4600.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1yVkLyF1pIvWXeHbLDdooqwWMpk0_LeAq_s2400_81001602-a0ba-48d5-a23d-b0c5de0cdbc5.jpg?v=1785267247,1,Calvium Transitus | Morning Sage,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349594.jpg?v=1769744564,kg,,,active,"calvium-transitus-forest-green,calvium-transitus-ash-grey,calvium-transitus-golden-khaki,calvium-transitus-morning-sage",<ul><li><strong>Height:</strong> 26 cm</li><li><strong>Width:</strong> 36 cm</li><li><strong>Base:</strong> 12 cm</li></ul>
calvium-modus-midnight-black,Calvium Modus | Midnight Black,"<p>The Calvium Modus Travelling Sling Bag is designed for convenient, organized, and stylish travel. Its lightweight construction and modern silhouette make it ideal for sightseeing, commuting, airport journeys, and everyday outings. The spacious interior offers room for essentials such as a smartphone, wallet, passport, power bank, cables, sunglasses, and other personal belongings. Multiple compartments and secure zip closures help keep items organized and easily accessible. The adjustable shoulder strap provides comfortable carrying and allows a personalized fit. Finished with refined detailing and a versatile design, this travelling sling bag combines practicality, comfort, and contemporary style for effortless journeys.</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Crossbody Bag,"On the Move, Crossbody Bag, New Arrivals, Color: Midnight Black, color-group:modus, color:midnight-black",true,,,product.metafields.shopify.color-pattern,,,,,,,H 0022-midnight-black,0.0,shopify,15,deny,manual,3800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1KKyZxE9uW9IeAR31idu-_VipY-2L5EIS_s2400_1afba9f9-ec9a-4c7a-b0f1-e86bb0a8284a.jpg?v=1785267107,1,Calvium Modus | Midnight Black,false,,,,,,,,black; green; grey,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349560.jpg?v=1769742655,kg,,,active,"calvium-modus-midnight-black,calvium-modus-forest-green,calvium-modus-ash-grey",<ul><li><strong>Height:</strong> 15 cm</li><li><strong>Width:</strong> 25 cm</li><li><strong>Base:</strong> 8 cm</li></ul>
calvium-modus-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-forest-green,Calvium Modus | Forest Green,"<p>The Calvium Modus Travelling Sling Bag is designed for convenient, organized, and stylish travel. Its lightweight construction and modern silhouette make it ideal for sightseeing, commuting, airport journeys, and everyday outings. The spacious interior offers room for essentials such as a smartphone, wallet, passport, power bank, cables, sunglasses, and other personal belongings. Multiple compartments and secure zip closures help keep items organized and easily accessible. The adjustable shoulder strap provides comfortable carrying and allows a personalized fit. Finished with refined detailing and a versatile design, this travelling sling bag combines practicality, comfort, and contemporary style for effortless journeys.</p>",,,Crossbody Bag,"On the Move, Crossbody Bag, New Arrivals, Color: Forest Green, color-group:modus, color:forest-green",,,,,,,,,,,H 0022-forest-green,0.0,shopify,15,deny,manual,3800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1-F2h09gO0w7Q0CwE_4EKnVJzw4UvFP-s_s2400_67b0c4bc-8db5-444f-94e7-5e22e2d8d7d2.jpg?v=1785267110,1,Calvium Modus | Forest Green,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349563.jpg?v=1769742919,kg,,,active,"calvium-modus-midnight-black,calvium-modus-forest-green,calvium-modus-ash-grey",<ul><li><strong>Height:</strong> 15 cm</li><li><strong>Width:</strong> 25 cm</li><li><strong>Base:</strong> 8 cm</li></ul>
calvium-modus-forest-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-forest-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-forest-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-forest-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-forest-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-ash-grey,Calvium Modus | Ash Grey,"<p>The Calvium Modus Travelling Sling Bag is designed for convenient, organized, and stylish travel. Its lightweight construction and modern silhouette make it ideal for sightseeing, commuting, airport journeys, and everyday outings. The spacious interior offers room for essentials such as a smartphone, wallet, passport, power bank, cables, sunglasses, and other personal belongings. Multiple compartments and secure zip closures help keep items organized and easily accessible. The adjustable shoulder strap provides comfortable carrying and allows a personalized fit. Finished with refined detailing and a versatile design, this travelling sling bag combines practicality, comfort, and contemporary style for effortless journeys.</p>",,,Crossbody Bag,"On the Move, Crossbody Bag, New Arrivals, Color: Ash Grey, color-group:modus, color:ash-grey",,,,,,,,,,,H 0022-ash-grey,0.0,shopify,15,deny,manual,3800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/10grdV-5-mprPngTYLF2dnA_Bk2BRH6Mg_s2400_d11bd47f-e3e7-40da-83b8-52f0c760258f.jpg?v=1785267113,1,Calvium Modus | Ash Grey,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349567.jpg?v=1769743287,kg,,,active,"calvium-modus-midnight-black,calvium-modus-forest-green,calvium-modus-ash-grey",<ul><li><strong>Height:</strong> 15 cm</li><li><strong>Width:</strong> 25 cm</li><li><strong>Base:</strong> 8 cm</li></ul>
calvium-modus-ash-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-ash-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-ash-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-ash-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-modus-ash-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-golden-khaki,Calvium Columna | Golden Khaki,"<p>The Calvium Columna Leather Tote Bag combines sophisticated design, generous capacity, and everyday functionality. Crafted with a refined textured leather finish, the distinctive geometric panel detailing adds a modern and premium character. Long, sturdy shoulder handles provide comfortable carrying throughout the day, while the spacious interior easily accommodates essentials such as a tablet, wallet, cosmetics, sunglasses, water bottle, documents, and other personal belongings. Its structured silhouette helps maintain an elegant shape and polished appearance. Ideal for office, shopping, travel, meetings, and daily outings, this versatile leather tote bag effortlessly complements both professional attire and sophisticated casual wardrobes with timeless style. .</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Shoulder Tote,"Work Ready, Shoulder Tote, New Arrivals, Color: Golden Khaki, color-group:columna, color:golden-khaki",true,,,product.metafields.shopify.color-pattern,,,,,,,H 0021-golden-khaki,0.0,shopify,15,deny,manual,5500.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1OKvMxrEl-mZNr7Lvs52Nz5wWUWeRYeBP_s2400_a8c9a5ca-3d32-4437-b541-3104430dd7ab.jpg?v=1785267025,1,Calvium Columna | Golden Khaki,false,,,,,,,,khaki; tan; mud,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349533.jpg?v=1769741703,kg,,,active,"calvium-columna-golden-khaki,calvium-columna-river-clay,calvium-columna-cognac-tan",<ul><li><strong>Height:</strong> 28 cm</li><li><strong>Width:</strong> 33 cm</li><li><strong>Base:</strong> 11 cm</li></ul>
calvium-columna-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-river-clay,Calvium Columna | River Clay,"<p>The Calvium Columna Leather Tote Bag combines sophisticated design, generous capacity, and everyday functionality. Crafted with a refined textured leather finish, the distinctive geometric panel detailing adds a modern and premium character. Long, sturdy shoulder handles provide comfortable carrying throughout the day, while the spacious interior easily accommodates essentials such as a tablet, wallet, cosmetics, sunglasses, water bottle, documents, and other personal belongings. Its structured silhouette helps maintain an elegant shape and polished appearance. Ideal for office, shopping, travel, meetings, and daily outings, this versatile leather tote bag effortlessly complements both professional attire and sophisticated casual wardrobes with timeless style. .</p>",,,Shoulder Tote,"Work Ready, Shoulder Tote, New Arrivals, Color: River Clay, color-group:columna, color:river-clay",,,,,,,,,,,H 0021-river-clay,0.0,shopify,15,deny,manual,5500.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1fgzciha8PO25HluJvCUMq9bS01iJnbgI_s2400_2535e6d9-8ba5-4315-8790-a5ac5e5fa4bf.jpg?v=1785267032,1,Calvium Columna | River Clay,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349550.jpg?v=1769742384,kg,,,active,"calvium-columna-golden-khaki,calvium-columna-river-clay,calvium-columna-cognac-tan",<ul><li><strong>Height:</strong> 28 cm</li><li><strong>Width:</strong> 33 cm</li><li><strong>Base:</strong> 11 cm</li></ul>
calvium-columna-river-clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-river-clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-river-clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-river-clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-cognac-tan,Calvium Columna | Cognac Tan,"<p>The Calvium Columna Leather Tote Bag combines sophisticated design, generous capacity, and everyday functionality. Crafted with a refined textured leather finish, the distinctive geometric panel detailing adds a modern and premium character. Long, sturdy shoulder handles provide comfortable carrying throughout the day, while the spacious interior easily accommodates essentials such as a tablet, wallet, cosmetics, sunglasses, water bottle, documents, and other personal belongings. Its structured silhouette helps maintain an elegant shape and polished appearance. Ideal for office, shopping, travel, meetings, and daily outings, this versatile leather tote bag effortlessly complements both professional attire and sophisticated casual wardrobes with timeless style. .</p>",,,Shoulder Tote,"Work Ready, Shoulder Tote, New Arrivals, Color: Cognac Tan, color-group:columna, color:cognac-tan",,,,,,,,,,,H 0021-cognac-tan,0.0,shopify,15,deny,manual,5500.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1oES8JaGD9tFckUfYHA-b4VDUsfvutudS_s2400_6e6a1cd4-0813-422b-ac83-9193880e675e.jpg?v=1785267029,1,Calvium Columna | Cognac Tan,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349537.jpg?v=1769741926,kg,,,active,"calvium-columna-golden-khaki,calvium-columna-river-clay,calvium-columna-cognac-tan",<ul><li><strong>Height:</strong> 28 cm</li><li><strong>Width:</strong> 33 cm</li><li><strong>Base:</strong> 11 cm</li></ul>
calvium-columna-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-columna-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-espresso,Calvium Sigillum Petite | Espresso,"<p>The Calvium Sigillum Petite Handbag combines timeless sophistibelt-inspired front detailing, it creates an elegant and premium appearance. The spacious interior comfortably accommodates daily essentials such as a smartphone, wallet, cosmetics, sunglasses, keys, and small accessories. Sturdy top handles provide comfortable hand carrying, while the detachable adjustable shoulder strap offers versatile shoulder or crossbody styling. Protective metal feet help keep the base secure and clean. Perfect for office wear, shopping, travel, meetings, and special occasions, this handbag effortlessly complements both professional and casual wardrobes.cation with practical everyday functionality. Designed with a structured silhouette, refined textured finish, and distinctive</p>",,,Compact Sling Bag,"Everyday Icons, Compact Sling Bag, New Arrivals, Color: Espresso, color-group:sigillum-petite, color:espresso",,,,,,,,,,,H 0020-espresso,0.0,shopify,15,deny,manual,4800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1ZV7QrTWiHpltOOuRbL0yKPi6Kl29lgi0_s2400_6c2ef5ed-6110-4426-b332-336541317eae.jpg?v=1785267233,1,Calvium Sigillum Petite | Espresso,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349378.jpg?v=1769715329,kg,,,active,"calvium-sigillum-petite-espresso,calvium-sigillum-petite-golden-khaki,calvium-sigillum-petite-bordeaux",<ul><li><strong>Height:</strong> 19 cm</li><li><strong>Width:</strong> 28 cm</li><li><strong>Base:</strong> 9 cm</li></ul>
calvium-sigillum-petite-espresso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-espresso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-espresso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-espresso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-espresso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-golden-khaki,Calvium Sigillum Petite | Golden Khaki,"<p>The Calvium Sigillum Petite Handbag combines timeless sophistibelt-inspired front detailing, it creates an elegant and premium appearance. The spacious interior comfortably accommodates daily essentials such as a smartphone, wallet, cosmetics, sunglasses, keys, and small accessories. Sturdy top handles provide comfortable hand carrying, while the detachable adjustable shoulder strap offers versatile shoulder or crossbody styling. Protective metal feet help keep the base secure and clean. Perfect for office wear, shopping, travel, meetings, and special occasions, this handbag effortlessly complements both professional and casual wardrobes.cation with practical everyday functionality. Designed with a structured silhouette, refined textured finish, and distinctive</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Compact Sling Bag,"Everyday Icons, Compact Sling Bag, New Arrivals, Color: Golden Khaki, color-group:sigillum-petite, color:golden-khaki",true,,,product.metafields.shopify.color-pattern,,,,,,,H 0020-golden-khaki,0.0,shopify,15,deny,manual,4800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1g4jfI2RIcSaPU6OqlUEXf-sD9G_6imgc_s2400_9f48925a-2e57-411d-bf8a-19cbe65d0f67.jpg?v=1785267227,1,Calvium Sigillum Petite | Golden Khaki,false,,,,,,,,khaki; wine; coffee,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349368.jpg?v=1769715114,kg,,,active,"calvium-sigillum-petite-espresso,calvium-sigillum-petite-golden-khaki,calvium-sigillum-petite-bordeaux",<ul><li><strong>Height:</strong> 19 cm</li><li><strong>Width:</strong> 28 cm</li><li><strong>Base:</strong> 9 cm</li></ul>
calvium-sigillum-petite-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-bordeaux,Calvium Sigillum Petite | Bordeaux,"<p>The Calvium Sigillum Petite Handbag combines timeless sophistibelt-inspired front detailing, it creates an elegant and premium appearance. The spacious interior comfortably accommodates daily essentials such as a smartphone, wallet, cosmetics, sunglasses, keys, and small accessories. Sturdy top handles provide comfortable hand carrying, while the detachable adjustable shoulder strap offers versatile shoulder or crossbody styling. Protective metal feet help keep the base secure and clean. Perfect for office wear, shopping, travel, meetings, and special occasions, this handbag effortlessly complements both professional and casual wardrobes.cation with practical everyday functionality. Designed with a structured silhouette, refined textured finish, and distinctive</p>",,,Compact Sling Bag,"Everyday Icons, Compact Sling Bag, New Arrivals, Color: Bordeaux, color-group:sigillum-petite, color:bordeaux",,,,,,,,,,,H 0020-bordeaux,0.0,shopify,15,deny,manual,4800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1yhb6jRs81ILkX-XD-QhGwUQyuw6x5U_j_s2400_e0b95605-f781-429f-8dcf-92fa6f68f2cc.jpg?v=1785267230,1,Calvium Sigillum Petite | Bordeaux,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349373.jpg?v=1769715264,kg,,,active,"calvium-sigillum-petite-espresso,calvium-sigillum-petite-golden-khaki,calvium-sigillum-petite-bordeaux",<ul><li><strong>Height:</strong> 19 cm</li><li><strong>Width:</strong> 28 cm</li><li><strong>Base:</strong> 9 cm</li></ul>
calvium-sigillum-petite-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-petite-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-golden-khaki,Calvium Libra | Golden Khaki,"<p>The Calvium Libra Crossbody Bag combines timeless elegance with practical everyday functionality. Featuring a smooth structured silhouette, graceful curved flap, and distinctive metal closure, it delivers a refined and sophisticated appearance. The organized interior offers convenient space for essentials such as a smartphone, compact wallet, cosmetics, keys, cards, and small accessories. Its secure closure helps keep belongings safely stored, while the detachable adjustable shoulder strap allows comfortable shoulder or crossbody carrying. Lightweight and versatile, the Calvium Libra transitions effortlessly from daytime outings to evening occasions, making it an elegant companion for shopping, travel, dinners, celebrations, and everyday use.</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Shoulder Bag,"Everyday Icons, Shoulder Bag, New Arrivals, Color: Golden Khaki, color-group:libra, color:golden-khaki",true,,,product.metafields.shopify.color-pattern,,,,,,,H 0019-golden-khaki,0.0,shopify,15,deny,manual,4000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/16TeL__dFLw3HU2oRmQRNISRB6q6Lu9h5_s2400_8dbd7ad5-209e-436d-83ce-df04b7d093db.jpg?v=1785267078,1,Calvium Libra | Golden Khaki,false,,,,,,,,khaki; tan; wine,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349353.jpg?v=1769714504,kg,,,active,"calvium-libra-golden-khaki,calvium-libra-cognac-tan,calvium-libra-bordeaux",<ul><li><strong>Height:</strong> 10 cm</li><li><strong>Width:</strong> 21 cm</li><li><strong>Base:</strong> 9 cm</li></ul>
calvium-libra-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-cognac-tan,Calvium Libra | Cognac Tan,"<p>The Calvium Libra Crossbody Bag combines timeless elegance with practical everyday functionality. Featuring a smooth structured silhouette, graceful curved flap, and distinctive metal closure, it delivers a refined and sophisticated appearance. The organized interior offers convenient space for essentials such as a smartphone, compact wallet, cosmetics, keys, cards, and small accessories. Its secure closure helps keep belongings safely stored, while the detachable adjustable shoulder strap allows comfortable shoulder or crossbody carrying. Lightweight and versatile, the Calvium Libra transitions effortlessly from daytime outings to evening occasions, making it an elegant companion for shopping, travel, dinners, celebrations, and everyday use.</p>",,,Shoulder Bag,"Everyday Icons, Shoulder Bag, New Arrivals, Color: Cognac Tan, color-group:libra, color:cognac-tan",,,,,,,,,,,H 0019-cognac-tan,0.0,shopify,15,deny,manual,4000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1HEnnxrfSQDb3NocTdBn_96mBaKHr_4dO_s2400_30beb41f-0f8c-442c-a6ed-36fb57d8132b.jpg?v=1785267081,1,Calvium Libra | Cognac Tan,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349346_b241e66a-54d8-497c-b436-164e789bad2a.jpg?v=1769714657,kg,,,active,"calvium-libra-golden-khaki,calvium-libra-cognac-tan,calvium-libra-bordeaux",<ul><li><strong>Height:</strong> 10 cm</li><li><strong>Width:</strong> 21 cm</li><li><strong>Base:</strong> 9 cm</li></ul>
calvium-libra-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
